"user_id","activity_date","product_group","n_purchases","gold_spend"
92834,2024-11-05,"Weapon",1,9
88429,2024-12-19,"Weapon",1,138
72559,2024-12-19,"Boost",2,78
72118,2024-10-15,"Boost",1,22
77216,2024-12-11,"Boost",9,1162
73987,2024-12-11,"Weapon",1,1791
75747,2024-12-11,"Weapon",6,168
82095,2024-12-11,"Weapon",1,398
71195,2024-10-04,"Boost",2,420
92826,2024-10-04,"Weapon",4,144
70456,2024-11-29,"Weapon",1,242
96639,2024-11-29,"Weapon",1,2673
71533,2024-11-29,"Weapon",2,708
95385,2024-11-29,"Boost",1,120
96481,2024-11-29,"Weapon",1,735
89945,2024-11-29,"Boost",2,69
84745,2024-11-29,"Weapon",2,600
72120,2024-10-13,"Boost",2,435
88104,2024-10-13,"Weapon",1,26
88629,2024-11-03,"Boost",6,28
78329,2024-11-03,"Boost",2,36
80150,2024-12-22,"Boost",2,741
81793,2024-12-22,"Boost",1,56
92663,2024-12-22,"Weapon",1,539
82477,2024-12-22,"Boost",1,553
93308,2024-11-09,"Weapon",1,800
70453,2024-11-09,"Boost",3,46
92413,2024-11-09,"Boost",1,105
81774,2024-11-01,"Boost",3,216
69931,2024-11-01,"Weapon",1,99
79583,2024-11-01,"Weapon",8,1644
77129,2024-11-01,"Weapon",7,4200
70418,2024-11-01,"Boost",1,276
87183,2024-12-15,"Weapon",2,64
90062,2024-12-15,"Weapon",1,441
84468,2024-12-15,"Boost",6,6
94223,2024-11-23,"Weapon",1,130
94074,2024-11-23,"Weapon",2,720
79767,2024-11-23,"Boost",4,250
83878,2024-11-23,"Weapon",1,49
85780,2024-12-06,"Boost",2,125
80566,2024-12-06,"Weapon",11,2184
82708,2024-12-06,"Boost",1,407
71699,2024-12-06,"Weapon",1,126
93342,2024-12-06,"Boost",1,88
88426,2024-10-28,"Boost",3,188
89460,2024-10-28,"Boost",1,2
69843,2024-10-28,"Boost",1,4000
76966,2024-10-28,"Boost",3,34
75133,2024-10-28,"Boost",1,132
69856,2024-10-28,"Weapon",1,200
77439,2024-11-13,"Boost",1,6
70814,2024-11-13,"Boost",2,80
89774,2024-11-13,"Boost",1,40
74702,2024-10-05,"Weapon",1,48
84573,2024-10-05,"Boost",4,95
77802,2024-12-28,"Boost",1,2275
84314,2024-12-28,"Weapon",4,21675
74182,2024-12-28,"Boost",1,232
77045,2024-12-28,"Boost",1,60
86754,2024-12-28,"Weapon",1,882
90756,2024-12-28,"Weapon",1,1797
79071,2024-10-18,"Boost",1,950
88775,2024-10-18,"Weapon",3,748
77206,2024-12-09,"Weapon",1,36
85776,2024-12-09,"Weapon",1,408
77070,2024-12-16,"Boost",4,594
88445,2024-10-12,"Boost",1,400
96009,2024-12-03,"Weapon",2,3484
78407,2024-12-03,"Weapon",1,28
95257,2024-12-03,"Boost",1,100
89925,2024-12-03,"Boost",2,252
94807,2024-12-03,"Weapon",1,8
80760,2024-11-15,"Boost",1,2500
84136,2024-11-15,"Boost",4,336
82595,2024-11-15,"Weapon",1,594
86555,2024-11-15,"Boost",1,168
90560,2024-11-15,"Weapon",1,400
76014,2024-11-15,"Weapon",1,22
73413,2024-11-15,"Weapon",2,30
93308,2024-12-31,"Weapon",2,216
94548,2024-12-31,"Weapon",1,20
79364,2024-12-31,"Weapon",1,392
79325,2024-12-31,"Weapon",1,18
78093,2024-12-31,"Weapon",8,21592
71485,2024-12-31,"Weapon",1,552
82661,2024-12-31,"Weapon",2,36
95720,2024-12-18,"Boost",1,300
73970,2024-12-18,"Weapon",1,54
88811,2024-12-18,"Weapon",1,1400
80549,2024-12-18,"Weapon",1,6
80044,2024-10-22,"Weapon",1,34
95022,2024-10-22,"Weapon",6,232
71187,2024-10-24,"Boost",4,264
97504,2024-11-05,"Boost",1,99
82893,2024-11-05,"Boost",3,91
96764,2024-11-05,"Boost",1,147
75779,2024-11-05,"Boost",3,40
78734,2024-11-05,"Weapon",2,294
87389,2024-12-19,"Boost",1,780
89522,2024-12-19,"Weapon",1,102
87870,2024-12-19,"Weapon",1,44
83222,2024-12-19,"Boost",1,30
71118,2024-12-19,"Weapon",1,2600
95169,2024-10-15,"Weapon",5,2244
85964,2024-10-15,"Boost",4,378
85141,2024-10-15,"Boost",1,88
79151,2024-12-11,"Boost",1,459
75064,2024-12-11,"Weapon",2,496
89540,2024-12-11,"Weapon",1,1200
81718,2024-10-04,"Weapon",4,2268
82915,2024-10-04,"Boost",3,125
83867,2024-11-29,"Boost",6,833
91346,2024-11-29,"Boost",1,17
92045,2024-11-29,"Weapon",1,2
88943,2024-11-29,"Boost",4,41
93865,2024-11-29,"Weapon",1,21
78523,2024-11-29,"Weapon",1,14
75471,2024-10-13,"Gear",1,167960
77044,2024-10-13,"Weapon",1,18
76802,2024-10-13,"Weapon",1,54
86462,2024-11-03,"Weapon",1,24
87000,2024-11-03,"Weapon",1,1194
96759,2024-12-22,"Weapon",3,13500
93198,2024-12-22,"Weapon",2,3256
82124,2024-11-09,"Weapon",1,143
73829,2024-11-09,"Weapon",1,12
87339,2024-11-09,"Gear",2,14700
90333,2024-11-01,"Boost",1,68
83295,2024-12-15,"Boost",1,126
95965,2024-12-15,"Boost",1,100
79796,2024-12-15,"Boost",2,50
78460,2024-12-15,"Boost",1,98
88109,2024-11-23,"Weapon",1,18450
77915,2024-11-23,"Weapon",1,2990
86900,2024-11-23,"Boost",1,25
83861,2024-11-23,"Weapon",1,294
87882,2024-12-06,"Weapon",1,1044
91386,2024-12-06,"Weapon",1,833
89918,2024-12-06,"Weapon",9,2040
79274,2024-10-28,"Weapon",2,14
90841,2024-10-28,"Weapon",1,245
69834,2024-10-28,"Weapon",1,199
74366,2024-11-13,"Boost",10,1330
92872,2024-11-13,"Boost",1,99
72673,2024-10-05,"Boost",1,46
73197,2024-10-05,"Weapon",3,405
76893,2024-12-28,"Weapon",1,294
97441,2024-12-28,"Weapon",1,99
85750,2024-12-28,"Boost",3,135
89465,2024-12-09,"Boost",1,95
90095,2024-12-09,"Boost",4,30968
91431,2024-12-09,"Weapon",5,364
75715,2024-11-26,"Boost",16,224
71580,2024-10-19,"Weapon",1,26
92468,2024-10-09,"Boost",1,70
75732,2024-10-17,"Weapon",1,48
69881,2024-10-17,"Boost",4,258
92137,2024-12-14,"Boost",1,24
96835,2024-12-14,"Boost",1,234
90474,2024-12-14,"Weapon",3,126
83104,2024-11-27,"Weapon",1,130
85898,2024-11-27,"Weapon",2,5400
93341,2024-11-27,"Weapon",1,551
79583,2024-11-27,"Boost",3,1221
94279,2024-11-27,"Boost",2,210
78038,2024-12-07,"Boost",2,36
96006,2024-12-16,"Weapon",6,3796
78387,2024-10-10,"Boost",1,120
90686,2024-10-10,"Weapon",1,105
72240,2024-10-10,"Boost",10,27636
92574,2024-10-12,"Boost",1,39
79019,2024-10-12,"Weapon",1,40
87473,2024-10-12,"Weapon",1,18
86262,2024-12-03,"Weapon",2,8000
88690,2024-12-03,"Boost",3,840
87284,2024-12-03,"Boost",2,100
91768,2024-12-03,"Weapon",1,56385
77631,2024-12-03,"Weapon",1,324
82505,2024-12-03,"Boost",2,72
72884,2024-11-15,"Weapon",2,40
84454,2024-11-15,"Boost",1,55
70814,2024-11-15,"Boost",3,312
96006,2024-11-15,"Weapon",2,640
69409,2024-11-15,"Weapon",2,48
73026,2024-12-31,"Weapon",1,539
89918,2024-12-31,"Weapon",3,2700
82096,2024-12-31,"Boost",4,290
81212,2024-12-18,"Weapon",1,474
69732,2024-12-18,"Weapon",1,245
79937,2024-12-18,"Weapon",1,18
77952,2024-12-18,"Weapon",3,170
89730,2024-12-18,"Weapon",1,147
94238,2024-12-18,"Weapon",1,44
83235,2024-10-22,"Boost",4,672
95867,2024-10-22,"Weapon",4,208
75915,2024-10-22,"Weapon",1,72
75882,2024-10-22,"Weapon",1,25
93027,2024-10-24,"Boost",5,469
74737,2024-11-05,"Weapon",1,98
83982,2024-12-19,"Boost",1,75
92185,2024-12-19,"Weapon",1,1185
93770,2024-12-19,"Boost",1,16
73965,2024-12-19,"Weapon",1,2
89603,2024-12-19,"Weapon",2,108
93465,2024-12-11,"Weapon",1,171402
79387,2024-12-11,"Weapon",1,224
82009,2024-12-11,"Weapon",1,98
89863,2024-12-11,"Boost",1,3000
69318,2024-10-04,"Boost",1,65
71130,2024-10-04,"Boost",2,130
86129,2024-11-29,"Boost",1,944
83628,2024-10-08,"Gear",1,92367
82616,2024-10-08,"Weapon",1,36
90853,2024-10-08,"Weapon",1,18
69665,2024-10-13,"Weapon",2,132
69390,2024-10-13,"Boost",1,270
90826,2024-10-13,"Weapon",8,6318
72024,2024-10-13,"Weapon",1,7
92662,2024-11-03,"Weapon",3,140
78247,2024-12-22,"Boost",3,629
96672,2024-12-22,"Weapon",1,24
74668,2024-12-22,"Boost",1,3500
89193,2024-12-22,"Weapon",1,600
78750,2024-12-22,"Boost",1,8
87008,2024-12-22,"Weapon",1,18
72024,2024-11-09,"Weapon",1,3000
92851,2024-11-09,"Boost",1,77
94078,2024-11-09,"Gear",3,676960
69997,2024-11-09,"Boost",1,267
86175,2024-11-09,"Weapon",2,32
80278,2024-11-01,"Boost",2,38
80900,2024-12-15,"Weapon",1,23
73156,2024-12-15,"Weapon",1,1800
94399,2024-11-23,"Weapon",1,104
79376,2024-11-23,"Gear",1,25935
70704,2024-11-23,"Boost",3,21
77882,2024-11-23,"Boost",2,162
96638,2024-11-23,"Boost",1,18
79913,2024-12-06,"Boost",1,300
75445,2024-12-06,"Weapon",1,343
73957,2024-10-28,"Boost",2,36
77670,2024-10-28,"Boost",1,56
89836,2024-10-28,"Weapon",1,3100
81939,2024-11-13,"Boost",4,100
70867,2024-10-05,"Weapon",2,72
75383,2024-12-28,"Boost",1,12
95807,2024-12-28,"Boost",2,30
91629,2024-12-28,"Weapon",1,2786
91390,2024-12-28,"Weapon",1,40
71987,2024-12-28,"Weapon",2,84
81347,2024-10-18,"Weapon",1,1639
90077,2024-10-18,"Boost",1,5
86859,2024-10-18,"Weapon",1,18
79262,2024-10-18,"Boost",2,240
74056,2024-12-09,"Boost",3,132
86148,2024-12-05,"Weapon",3,576
71780,2024-12-05,"Weapon",2,16
80073,2024-12-05,"Weapon",1,48
70819,2024-12-30,"Weapon",2,42
91445,2024-12-30,"Gear",1,189975
96518,2024-12-30,"Boost",1,75
71019,2024-12-30,"Boost",1,760
75943,2024-12-30,"Weapon",1,16
69924,2024-12-30,"Weapon",2,288
78160,2024-12-30,"Weapon",1,12
97446,2024-12-30,"Weapon",1,147
91997,2024-10-27,"Weapon",1,34
74468,2024-10-27,"Weapon",1,198
82354,2024-10-01,"Weapon",5,2500
86843,2024-10-01,"Boost",3,210
95714,2024-10-01,"Boost",1,66
85223,2024-11-24,"Weapon",2,30
70394,2024-11-24,"Weapon",1,3366
81304,2024-11-24,"Boost",1,105
84241,2024-10-11,"Boost",1,78
81718,2024-10-21,"Weapon",12,145668
79223,2024-10-21,"Weapon",2,24
87026,2024-10-21,"Boost",1,40
97493,2024-12-20,"Weapon",1,68
72297,2024-12-20,"Boost",1,720
95385,2024-12-20,"Weapon",1,44
78325,2024-12-20,"Boost",2,1428
83789,2024-12-20,"Boost",2,198
92724,2024-11-04,"Weapon",2,1554
93638,2024-11-08,"Weapon",5,15894
77616,2024-11-08,"Boost",1,150
96456,2024-11-08,"Boost",2,110
73879,2024-10-23,"Weapon",13,49005
81310,2024-10-23,"Boost",1,10
83235,2024-10-23,"Boost",1,30
91381,2024-12-13,"Weapon",2,665
83590,2024-12-13,"Weapon",4,336
81954,2024-12-13,"Boost",1,539
94267,2024-12-13,"Weapon",1,504
74056,2024-12-23,"Boost",4,340
92262,2024-12-23,"Boost",1,19
70811,2024-12-23,"Weapon",1,10
96883,2024-12-29,"Boost",2,432
95237,2024-12-26,"Weapon",3,378
71595,2024-11-20,"Boost",2,147
80251,2024-11-20,"Boost",14,16704
82556,2024-11-20,"Weapon",1,16
69744,2024-12-04,"Boost",3,272
75214,2024-12-04,"Weapon",1,18
77089,2024-10-06,"Weapon",1,8
72024,2024-11-19,"Weapon",4,7722
92347,2024-11-19,"Weapon",1,36
71517,2024-11-19,"Weapon",1,294
74207,2024-12-01,"Boost",1,1026
82045,2024-12-01,"Boost",2,161
76860,2024-12-01,"Weapon",1,1287
86023,2024-10-14,"Weapon",3,33
70604,2024-10-14,"Gear",1,8925
93754,2024-10-31,"Boost",2,200
79387,2024-10-31,"Boost",16,29887
97145,2024-10-31,"Weapon",4,44
84693,2024-10-31,"Boost",1,48
81567,2024-12-10,"Weapon",2,308
80761,2024-11-06,"Boost",1,110
92758,2024-11-22,"Weapon",1,51
95976,2024-11-22,"Boost",2,536
74020,2024-11-22,"Weapon",2,42
89986,2024-11-22,"Boost",1,52
77378,2024-11-10,"Weapon",1,294
69712,2024-11-18,"Boost",1,2
79699,2024-10-07,"Weapon",1,2009
94009,2024-10-07,"Boost",1,50
88284,2024-12-02,"Boost",2,143
82734,2024-12-02,"Boost",1,70
81964,2024-12-02,"Boost",2,232
84492,2024-12-08,"Boost",1,8
89758,2024-12-08,"Weapon",1,3900
88072,2024-12-08,"Weapon",1,800
79691,2024-12-08,"Boost",1,204
70849,2024-10-25,"Weapon",6,1728
96201,2024-10-25,"Boost",7,1260
77802,2024-11-25,"Weapon",7,113778
91445,2024-11-25,"Boost",67,178272
93078,2024-11-25,"Boost",2,273
83925,2024-11-25,"Boost",1,14
90306,2024-12-17,"Weapon",1,99
84509,2024-12-17,"Boost",5,1515
74022,2024-12-17,"Weapon",1,98
87389,2024-12-24,"Weapon",8,47200
91381,2024-12-24,"Weapon",1,98
96819,2024-11-07,"Boost",1,25
95589,2024-11-07,"Boost",3,405
71875,2024-11-07,"Boost",2,224
71886,2024-11-07,"Boost",1,21
88743,2024-11-07,"Weapon",3,2100
89921,2024-11-11,"Weapon",1,31450
95729,2024-11-11,"Weapon",2,396
83149,2024-11-11,"Weapon",1,306
81474,2024-11-11,"Boost",3,170
81347,2024-11-11,"Weapon",3,3582
96466,2024-11-11,"Weapon",2,78
94699,2024-11-02,"Weapon",1,16
83628,2024-11-02,"Weapon",1,298
78364,2024-11-28,"Weapon",1,2189
75471,2024-11-28,"Weapon",4,18369
69686,2024-11-28,"Weapon",1,597
69891,2024-11-28,"Boost",1,24
89506,2024-11-30,"Weapon",1,30
73163,2024-11-30,"Weapon",4,125424
84721,2024-11-30,"Weapon",2,112
77802,2024-11-30,"Weapon",27,184975
70431,2024-11-30,"Weapon",1,24
78112,2024-11-30,"Weapon",2,324
80377,2024-11-30,"Weapon",1,199
89637,2024-12-25,"Weapon",2,960
73512,2024-12-25,"Boost",8,2403
96510,2024-12-25,"Weapon",1,306
92111,2024-12-25,"Boost",1,336
95876,2024-12-25,"Boost",5,420
89946,2024-10-26,"Boost",1,22
86073,2024-10-26,"Weapon",1,108
80462,2024-10-26,"Weapon",3,1200
78230,2024-10-26,"Weapon",2,2099
90568,2024-10-26,"Boost",1,15
90353,2024-10-03,"Weapon",1,1990
90745,2024-10-03,"Weapon",2,36
91325,2024-11-21,"Boost",7,7230
88288,2024-11-21,"Weapon",2,220
76032,2024-11-21,"Weapon",1,36
74529,2024-11-16,"Boost",1,480
71294,2024-11-16,"Weapon",1,66
96581,2024-11-16,"Weapon",1,99
90581,2024-11-17,"Weapon",1,1500
95337,2024-11-17,"Boost",1,63
94809,2024-11-17,"Boost",1,27
93010,2024-11-17,"Boost",5,306
77370,2024-12-12,"Boost",1,72
83590,2024-12-12,"Gear",1,52479
85532,2024-12-12,"Boost",2,230
74022,2024-12-12,"Weapon",1,245
94679,2024-12-21,"Weapon",7,22188
79387,2024-12-21,"Boost",1,1308
80129,2024-10-16,"Boost",1,432
82282,2024-10-16,"Weapon",1,196
90973,2024-10-16,"Boost",1,245
73618,2024-11-12,"Weapon",1,869
78361,2024-11-12,"Boost",3,405
80634,2024-11-14,"Weapon",1,90
89453,2024-11-14,"Boost",1,200
74200,2024-11-26,"Gear",1,42240
87298,2024-10-19,"Boost",1,12
93161,2024-10-19,"Boost",2,4200
94802,2024-10-19,"Weapon",1,60
76208,2024-10-19,"Weapon",2,36
87367,2024-10-19,"Boost",5,484
73127,2024-10-19,"Boost",1,104
85348,2024-10-19,"Weapon",1,10
86090,2024-10-09,"Weapon",2,252
92826,2024-10-09,"Weapon",3,400
69944,2024-10-09,"Weapon",1,32
70554,2024-10-09,"Weapon",1,4
82580,2024-10-17,"Boost",4,330
93402,2024-10-17,"Boost",1,70
69674,2024-10-17,"Weapon",1,5
73561,2024-12-14,"Weapon",1,45
97222,2024-11-27,"Boost",2,11
79913,2024-12-07,"Boost",2,1056
81816,2024-12-07,"Boost",4,215
88240,2024-12-07,"Weapon",1,2009
75214,2024-12-07,"Boost",1,165
71875,2024-12-07,"Weapon",1,200
82628,2024-12-07,"Boost",1,64
90095,2024-12-07,"Boost",1,2475
83628,2024-10-10,"Weapon",21,163392
87548,2024-10-10,"Weapon",3,320
73886,2024-10-10,"Boost",1,54
77456,2024-12-03,"Weapon",3,168
92574,2024-12-03,"Boost",2,475
91977,2024-12-03,"Boost",1,152
71404,2024-11-15,"Weapon",19,192372
72999,2024-11-15,"Boost",1,40
76122,2024-12-31,"Weapon",2,108
76813,2024-12-31,"Weapon",1,3000
84141,2024-12-31,"Boost",1,245
96380,2024-12-18,"Gear",1,3300
90658,2024-12-05,"Weapon",1,56
79971,2024-12-05,"Weapon",4,2030
75385,2024-12-05,"Weapon",2,504
85311,2024-12-30,"Weapon",7,700
96837,2024-10-27,"Boost",2,54
89149,2024-10-27,"Boost",1,1000
85524,2024-10-27,"Boost",9,415
72306,2024-10-27,"Weapon",1,25
80074,2024-10-29,"Weapon",1,441
86790,2024-10-29,"Weapon",2,2400
84955,2024-10-29,"Boost",3,347
70297,2024-10-29,"Weapon",1,400
94433,2024-10-01,"Weapon",1,504
74335,2024-11-24,"Boost",3,90
94914,2024-11-24,"Boost",2,66
93514,2024-10-11,"Weapon",1,784
83628,2024-10-11,"Weapon",1,392
79387,2024-10-21,"Weapon",8,14382
82852,2024-10-21,"Boost",6,408
78025,2024-10-21,"Boost",1,2
83534,2024-10-21,"Weapon",1,40
78355,2024-10-21,"Weapon",2,11
97059,2024-12-20,"Weapon",1,3792
88077,2024-11-04,"Gear",1,4158
88131,2024-11-04,"Weapon",2,30
80815,2024-11-08,"Weapon",1,12
74441,2024-11-08,"Boost",1,70
94267,2024-11-08,"Weapon",8,825
96435,2024-10-23,"Boost",5,535
82756,2024-10-23,"Weapon",9,14060
96329,2024-10-30,"Weapon",1,51
86262,2024-10-30,"Weapon",14,40667
90185,2024-10-30,"Boost",2,323
73396,2024-10-30,"Weapon",1,32
72024,2024-12-13,"Weapon",4,1900
94435,2024-12-13,"Weapon",2,1616
90719,2024-12-13,"Boost",1,861
83453,2024-12-13,"Boost",1,56
85323,2024-12-23,"Weapon",2,44326
80565,2024-12-29,"Weapon",1,693
83788,2024-12-29,"Boost",1,9000
73187,2024-12-26,"Boost",3,168
95980,2024-12-26,"Boost",4,2448
86978,2024-12-26,"Boost",1,2508
72254,2024-12-26,"Boost",1,15
83628,2024-11-20,"Weapon",8,45360
78320,2024-11-20,"Weapon",1,287
93932,2024-11-20,"Weapon",1,138
72086,2024-11-20,"Weapon",1,245
70454,2024-11-20,"Boost",1,100
84839,2024-11-20,"Boost",2,35
87934,2024-11-20,"Boost",1,12
77097,2024-12-04,"Boost",1,90
93290,2024-12-04,"Boost",1,168
74022,2024-12-04,"Weapon",4,4116
94353,2024-12-04,"Weapon",1,10
77538,2024-10-06,"Boost",1,264
74225,2024-10-06,"Boost",1,78
77406,2024-10-06,"Boost",1,78
76848,2024-11-19,"Weapon",1,447
94399,2024-12-01,"Weapon",2,1394
75799,2024-12-01,"Weapon",11,42570
82083,2024-12-01,"Weapon",1,8120
95771,2024-12-01,"Weapon",1,483
77801,2024-12-01,"Boost",3,306
71149,2024-10-14,"Boost",2,228
95343,2024-10-31,"Weapon",1,55
71065,2024-10-31,"Boost",1,180
90120,2024-10-31,"Boost",1,26
80044,2024-10-31,"Weapon",1,90
84921,2024-12-10,"Weapon",1,1393
76094,2024-12-10,"Boost",2,17
70522,2024-11-06,"Boost",1,5
81327,2024-11-06,"Weapon",1,18
92758,2024-11-22,"Boost",1,34
70779,2024-11-22,"Weapon",1,49
73163,2024-11-10,"Weapon",1,4300
70233,2024-11-10,"Weapon",1,62
85133,2024-11-10,"Boost",1,75
86995,2024-11-10,"Boost",2,36
91321,2024-11-18,"Weapon",2,195
83284,2024-11-18,"Boost",2,4186
78808,2024-11-18,"Boost",1,495
92934,2024-11-18,"Weapon",3,88
83661,2024-10-20,"Weapon",4,156
86262,2024-10-20,"Gear",3,409899
83626,2024-10-20,"Weapon",1,1104
94302,2024-10-07,"Weapon",3,170
71542,2024-10-02,"Boost",1,14
76901,2024-12-02,"Boost",1,105
85395,2024-12-02,"Boost",1,54
72328,2024-12-02,"Boost",1,306
76865,2024-12-02,"Boost",2,18
82402,2024-12-08,"Boost",1,63
74865,2024-12-08,"Gear",1,6600
80860,2024-12-27,"Weapon",1,1078
69593,2024-12-27,"Boost",3,35
96174,2024-10-25,"Boost",1,104
78134,2024-11-25,"Boost",1,140
81878,2024-12-17,"Weapon",1,108
80462,2024-12-17,"Weapon",1,84
90891,2024-12-17,"Weapon",1,15
79396,2024-12-17,"Boost",1,3
78245,2024-12-17,"Weapon",1,2
82130,2024-12-24,"Boost",1,48
92028,2024-12-24,"Boost",1,2
95439,2024-11-07,"Boost",4,612
77181,2024-11-07,"Boost",1,40
85142,2024-11-07,"Weapon",1,64
86785,2024-11-07,"Weapon",3,144
89049,2024-11-11,"Weapon",1,64
79583,2024-11-11,"Weapon",42,162912
77204,2024-11-11,"Weapon",1,400
87810,2024-11-11,"Weapon",1,2
84164,2024-11-02,"Weapon",1,2384
80539,2024-11-02,"Weapon",2,54
79937,2024-11-28,"Weapon",1,500
80462,2024-11-28,"Weapon",5,624
77559,2024-11-28,"Weapon",1,180
93516,2024-11-28,"Weapon",2,336
97114,2024-11-30,"Weapon",1,4059
86536,2024-11-30,"Boost",1,104
81718,2024-12-25,"Weapon",22,241244
76677,2024-12-25,"Weapon",1,796
69846,2024-12-25,"Weapon",2,469
77283,2024-10-26,"Boost",1,500
80578,2024-10-26,"Boost",1,100
86682,2024-10-26,"Boost",1,1000
72447,2024-10-26,"Boost",2,276
96230,2024-10-03,"Gear",2,63832
82948,2024-11-21,"Weapon",3,1260
93456,2024-11-21,"Boost",3,225
72761,2024-11-21,"Boost",1,30
83727,2024-11-21,"Boost",1,50
69788,2024-11-21,"Boost",1,218
87065,2024-11-21,"Weapon",1,36
91384,2024-11-16,"Boost",1,154
85129,2024-11-17,"Weapon",2,3184
71344,2024-11-17,"Boost",1,30
90926,2024-12-12,"Boost",8,720
77837,2024-12-12,"Weapon",1,4
76818,2024-12-12,"Boost",3,832
71036,2024-12-21,"Weapon",4,50
91569,2024-10-16,"Boost",1,2322
77802,2024-10-16,"Gear",1,268200
87564,2024-11-12,"Weapon",1,1176
72563,2024-11-12,"Weapon",6,6188
70461,2024-11-12,"Weapon",1,88
74754,2024-11-12,"Boost",1,105
72312,2024-11-12,"Gear",1,12600
96137,2024-11-14,"Gear",1,12600
88288,2024-11-14,"Weapon",4,2016
88072,2024-11-14,"Boost",1,513
86627,2024-11-14,"Boost",4,205
95153,2024-11-26,"Weapon",5,96
81187,2024-11-26,"Weapon",1,30
86650,2024-11-26,"Boost",2,23
95494,2024-11-26,"Boost",1,225
74013,2024-10-19,"Boost",1,232
73879,2024-10-19,"Boost",4,11650
89173,2024-10-19,"Weapon",1,3
75471,2024-10-19,"Weapon",10,33534
81656,2024-10-19,"Weapon",1,392
82391,2024-10-09,"Weapon",2,288
80968,2024-10-09,"Boost",3,1095
80185,2024-10-09,"Boost",1,12
82610,2024-10-17,"Weapon",2,30
85464,2024-10-17,"Weapon",2,84
90184,2024-10-17,"Boost",5,3270
73702,2024-12-14,"Boost",1,5100
73860,2024-12-14,"Weapon",1,198
89737,2024-12-14,"Weapon",1,10
71957,2024-12-14,"Boost",1,49
79080,2024-11-27,"Weapon",1,28
95480,2024-11-27,"Boost",5,715
85768,2024-11-27,"Weapon",4,3588
95090,2024-11-27,"Boost",2,147
86077,2024-11-27,"Weapon",1,18
84492,2024-11-27,"Boost",6,860
86772,2024-12-07,"Boost",1,119
86790,2024-12-07,"Boost",4,8000
83021,2024-12-16,"Weapon",1,280
79438,2024-10-10,"Boost",1,90
78302,2024-10-10,"Boost",3,52
70480,2024-10-10,"Boost",2,98
75969,2024-10-10,"Boost",2,180
80870,2024-10-10,"Weapon",1,5
74699,2024-10-12,"Boost",3,585
83776,2024-10-12,"Weapon",9,10908
79380,2024-10-12,"Weapon",4,352
95555,2024-10-12,"Boost",1,141
76094,2024-12-03,"Weapon",1,18
83284,2024-12-03,"Weapon",1,147
71125,2024-12-03,"Weapon",6,420
75421,2024-12-03,"Boost",4,160
79901,2024-11-15,"Weapon",2,182
86036,2024-12-31,"Weapon",1,2000
94922,2024-12-31,"Boost",5,145
82894,2024-12-31,"Boost",1,90
70983,2024-12-31,"Boost",1,60
85456,2024-12-18,"Weapon",3,6036
89431,2024-12-18,"Weapon",1,12
87237,2024-12-18,"Boost",11,2020
82756,2024-10-24,"Weapon",3,1230
78164,2024-10-24,"Boost",3,66
90019,2024-11-05,"Weapon",2,1800
84125,2024-11-05,"Weapon",1,745
82349,2024-12-19,"Weapon",1,790
84899,2024-10-15,"Weapon",1,600
85898,2024-11-29,"Weapon",10,76641
90158,2024-11-29,"Weapon",2,28
72024,2024-11-29,"Weapon",6,4498
75336,2024-10-08,"Boost",1,2500
80107,2024-10-08,"Weapon",4,582
91235,2024-10-13,"Weapon",1,91
82076,2024-10-13,"Boost",3,360
96023,2024-10-13,"Boost",1,30
88141,2024-10-13,"Boost",1,50
84327,2024-11-03,"Weapon",1,10
74156,2024-12-22,"Boost",1,375
73283,2024-12-22,"Weapon",1,18
96713,2024-11-09,"Boost",1,44
79062,2024-11-09,"Boost",2,36
89302,2024-11-01,"Weapon",3,1050
82965,2024-11-01,"Weapon",1,266
80556,2024-11-01,"Boost",2,77
94553,2024-11-01,"Weapon",1,600
87564,2024-11-01,"Weapon",1,1817
77126,2024-11-01,"Weapon",1,1287
88864,2024-12-15,"Boost",1,1526
73224,2024-12-15,"Boost",3,238
70855,2024-12-15,"Weapon",2,230
95153,2024-11-23,"Boost",2,26
92356,2024-12-06,"Weapon",2,4480
93949,2024-12-06,"Weapon",1,198
69696,2024-12-06,"Weapon",1,77
89302,2024-10-28,"Weapon",1,312
83839,2024-10-28,"Weapon",1,108
75946,2024-10-28,"Boost",1,578
69446,2024-10-28,"Boost",2,4
80107,2024-10-28,"Boost",13,7962
